Subject,Gait,Sensor,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,irregular,2,122,498,500,0.1967741935483871,0.19614147909967847,2.8664,0.19645732689210949
5,semiregular,2,539,172,175,0.7580872011251758,0.7549019607843137,1.0689,0.7564912280701754
5,regular,3,987,62,65,0.9408960915157293,0.938212927756654,1.0077,0.9395525940028557
5,irregular,3,169,495,497,0.2545180722891566,0.25375375375375375,3.0691,0.25413533834586466
5,semiregular,3,629,224,227,0.7373974208675264,0.7348130841121495,1.2814,0.7361029842012873
6,regular,1,767,0,292,1.0,0.724268177525968,0.8426,0.8400876232201533
6,irregular,1,108,573,575,0.15859030837004406,0.1581259150805271,3.5026,0.15835777126099707
6,semiregular,1,519,107,253,0.829073482428115,0.6722797927461139,0.8987,0.7424892703862661
6,regular,2,678,2,470,0.9970588235294118,0.5905923344947736,0.7454,0.7417943107221007
6,irregular,2,155,980,983,0.13656387665198239,0.13620386643233742,5.8359,0.1363836339639243
6,semiregular,2,530,97,244,0.8452950558213717,0.6847545219638242,0.8959,0.7566024268379729
6,regular,3,913,291,294,0.7583056478405316,0.7564208782104391,1.3191,0.7573620904189133
6,irregular,3,172,352,353,0.3282442748091603,0.32761904761904764,2.6923,0.3279313632030505
6,semiregular,3,658,201,203,0.7660069848661234,0.7642276422764228,1.2282,0.7651162790697674
7,regular,1,459,0,1541,1.0,0.2295,0.3740,0.37332248881659214
7,irregular,1,40,191,186,0.17316017316017315,0.17699115044247787,1.0267,0.17505470459518602
7,semiregular,1,17,4,1459,0.8095238095238095,0.011517615176151762,0.0276,0.022712090848363394
7,regular,2,945,1,566,0.9989429175475687,0.6254136333553938,0.7715,0.7692307692307693
7,irregular,2,148,924,926,0.13805970149253732,0.1378026070763501,4.7733,0.13793103448275865
7,semiregular,2,615,139,150,0.8156498673740054,0.803921568627451,0.9947,0.8097432521395656
7,regular,3,1225,253,255,0.8288227334235453,0.8277027027027027,1.2033,0.8282623394185261
7,irregular,3,197,617,618,0.24201474201474202,0.24171779141104294,3.6222,0.24186617556783302
7,semiregular,3,702,229,231,0.7540279269602578,0.752411575562701,1.2260,0.7532188841201718
8,regular,1,638,3,788,0.9953198127925117,0.4474053295932679,0.6222,0.6173197871311079
8,irregular,1,173,1422,1426,0.10846394984326019,0.10819262038774234,6.5802,0.10832811521603006
8,semiregular,1,552,123,423,0.8177777777777778,0.5661538461538461,0.8210,0.6690909090909091
8,regular,2,860,6,342,0.9930715935334873,0.7154742096505824,0.8386,0.8317214700193425
8,irregular,2,162,1095,1097,0.1288782816229117,0.12867355043685463,5.1811,0.1287758346581876
8,semiregular,2,634,120,262,0.8408488063660478,0.7075892857142857,0.9166,0.7684848484848484
8,regular,3,1001,123,126,0.8905693950177936,0.8881987577639752,1.0889,0.8893824966681475
8,irregular,3,202,985,988,0.17017691659646167,0.16974789915966387,4.8971,0.16996213714766512
8,semiregular,3,772,227,230,0.7727727727727728,0.7704590818363274,1.2116,0.7716141929035483
9,regular,1,830,2,548,0.9975961538461539,0.602322206095791,0.7552,0.751131221719457
9,irregular,1,218,1099,1102,0.16552771450265755,0.16515151515151516,4.9624,0.16533940083428136
9,semiregular,1,475,59,390,0.8895131086142322,0.5491329479768786,0.7660,0.6790564689063616
9,regular,2,909,2,392,0.9978046103183315,0.6986933128362798,0.8248,0.821880650994575
9,irregular,2,111,630,632,0.14979757085020243,0.14939434724091522,2.7932,0.1495956873315364
9,semiregular,2,488,49,375,0.9087523277467412,0.5654692931633836,0.7689,0.6971428571428573
9,regular,3,1072,218,220,0.8310077519379845,0.8297213622291022,1.1671,0.8303640588690937
9,irregular,3,221,604,606,0.2678787878787879,0.2672309552599758,3.1090,0.2675544794188862
9,semiregular,3,608,102,105,0.856338028169014,0.85273492286115,1.0171,0.8545326774420239
10,regular,1,695,18,616,0.9747545582047685,0.5301296720061022,0.7071,0.6867588932806324
10,irregular,1,119,633,634,0.15824468085106383,0.15803452855245684,3.0486,0.15813953488372093
10,semiregular,1,413,94,389,0.814595660749507,0.5149625935162094,0.7774,0.6310160427807485
10,regular,2,680,7,659,0.9898107714701602,0.5078416728902165,0.6795,0.6712734452122409
10,irregular,2,194,594,597,0.24619289340101522,0.24525916561314792,3.2024,0.24572514249525018
10,semiregular,2,376,47,510,0.8888888888888888,0.42437923250564336,0.6494,0.5744843391902217
10,regular,3,990,68,74,0.9357277882797732,0.9304511278195489,1.0493,0.9330819981149858
10,irregular,3,150,432,434,0.25773195876288657,0.2568493150684932,2.3644,0.25728987993138935
10,semiregular,3,549,51,161,0.915,0.7732394366197183,0.9177,0.8381679389312976
11,regular,1,654,1,828,0.9984732824427481,0.44129554655870445,0.6150,0.6120729995320543
11,irregular,1,121,517,518,0.1896551724137931,0.18935837245696402,2.6736,0.1895066562255286
11,semiregular,1,445,117,391,0.791814946619217,0.5322966507177034,0.8057,0.6366237482117311
11,regular,2,781,0,576,1.0,0.5755342667649226,0.7318,0.7305893358278764
11,irregular,2,159,623,626,0.20332480818414322,0.20254777070063695,3.2845,0.20293554562858968
11,semiregular,2,500,109,288,0.8210180623973727,0.6345177664974619,0.8743,0.7158196134574087
11,regular,3,1054,158,160,0.8696369636963697,0.8682042833607908,1.1346,0.8689200329760924
11,irregular,3,195,465,467,0.29545454545454547,0.2945619335347432,2.7699,0.2950075642965204
11,semiregular,3,632,159,161,0.7989886219974716,0.7969735182849937,1.1329,0.797979797979798
12,regular,1,834,3,339,0.996415770609319,0.710997442455243,0.8352,0.8298507462686568
12,irregular,1,100,628,630,0.13736263736263737,0.136986301369863,3.5784,0.13717421124828533
12,semiregular,1,443,151,243,0.7457912457912458,0.6457725947521866,0.9298,0.6921875000000001
12,regular,2,996,22,24,0.9783889980353635,0.9764705882352941,1.0129,0.9774288518155053
12,irregular,2,164,808,809,0.16872427983539096,0.1685508735868448,4.7696,0.16863753213367608
12,semiregular,2,469,152,188,0.7552334943639292,0.7138508371385084,0.9750,0.7339593114241002
12,regular,3,966,252,258,0.7931034482758621,0.7892156862745098,1.2155,0.7911547911547913
12,irregular,3,181,498,499,0.2665684830633284,0.2661764705882353,3.3333,0.26637233259749815
12,semiregular,3,597,202,204,0.7471839799749687,0.7453183520599251,1.2496,0.7462500000000001
13,regular,1,909,29,148,0.9690831556503199,0.8599810785241249,0.9430,0.9112781954887218
13,irregular,1,125,881,884,0.1242544731610338,0.12388503468780972,4.6713,0.12406947890818858
13,semiregular,1,642,149,194,0.8116308470290771,0.7679425837320574,0.9742,0.7891825445605408
13,regular,2,739,0,520,1.0,0.5869737887212073,0.7410,0.7397397397397397
13,irregular,2,122,936,939,0.11531190926275993,0.11498586239396795,4.9120,0.11514865502595564
13,semiregular,2,596,90,345,0.8688046647230321,0.6333687566418703,0.8454,0.7326367547633681
13,regular,3,848,3,300,0.9964747356051704,0.7386759581881533,0.8520,0.848424212106053
13,irregular,3,190,711,713,0.21087680355160932,0.21040974529346623,4.1806,0.21064301552106432
13,semiregular,3,743,137,139,0.8443181818181819,0.8424036281179138,1.0822,0.8433598183881953
14,regular,1,838,4,419,0.995249406175772,0.6666666666666666,0.8051,0.798475464506908
14,irregular,1,102,659,664,0.1340341655716163,0.13315926892950392,3.5300,0.13359528487229863
14,semiregular,1,722,257,259,0.7374872318692544,0.7359836901121305,1.0745,0.7367346938775511
14,regular,2,773,0,556,1.0,0.581640331075997,0.7367,0.7354900095147479
14,irregular,2,128,659,660,0.16264294790343076,0.16243654822335024,3.6313,0.16253968253968254
14,semiregular,2,756,67,245,0.9185905224787363,0.7552447552447552,0.9036,0.8289473684210525
14,regular,3,1020,108,110,0.9042553191489362,0.9026548672566371,1.0741,0.9034543844109831
14,irregular,3,203,523,525,0.2796143250688705,0.27884615384615385,3.3548,0.2792297111416781
14,semiregular,3,728,243,247,0.7497425334706488,0.7466666666666667,1.0679,0.7482014388489209
15,regular,1,777,5,364,0.9936061381074168,0.6809815950920245,0.8164,0.8081123244929795
15,irregular,1,100,615,617,0.13986013986013987,0.1394700139470014,3.2890,0.13966480446927373
15,semiregular,1,606,126,207,0.8278688524590164,0.7453874538745388,0.9496,0.7844660194174757
15,regular,2,751,1,423,0.9986702127659575,0.6396933560477002,0.7822,0.7798546209761164
15,irregular,2,120,559,561,0.17673048600883653,0.1762114537444934,3.1239,0.17647058823529413
15,semiregular,2,568,106,304,0.8427299703264095,0.6513761467889908,0.8734,0.7347994825355756
15,regular,3,877,22,150,0.9755283648498332,0.8539435248296008,0.9346,0.9106957424714435
15,irregular,3,193,572,573,0.2522875816993464,0.2519582245430809,3.5138,0.2521227955584585
15,semiregular,3,708,152,154,0.8232558139534883,0.8213457076566125,1.1137,0.8222996515679443
16,regular,1,743,2,726,0.9973154362416108,0.505786249149081,0.6754,0.6711833785004517
16,irregular,1,82,264,262,0.23699421965317918,0.23837209302325582,1.2757,0.23768115942028983
16,semiregular,1,437,84,403,0.8387715930902111,0.5202380952380953,0.7665,0.642174871418075
16,regular,2,829,2,555,0.9975932611311673,0.5989884393063584,0.7520,0.7485327313769752
16,irregular,2,168,563,566,0.22982216142270862,0.22888283378746593,2.6985,0.22935153583617748
16,semiregular,2,462,94,343,0.8309352517985612,0.5739130434782609,0.8179,0.6789125642909626
16,regular,3,806,2,602,0.9975247524752475,0.5724431818181818,0.7304,0.7274368231046929
16,irregular,3,188,482,484,0.28059701492537314,0.27976190476190477,2.4706,0.28017883755588674
16,semiregular,3,484,84,308,0.852112676056338,0.6111111111111112,0.8370,0.711764705882353
17,regular,1,621,0,813,1.0,0.4330543933054393,0.6064,0.6043795620437956
17,irregular,1,39,178,223,0.17972350230414746,0.14885496183206107,0.9083,0.162839248434238
17,semiregular,1,389,47,847,0.8922018348623854,0.31472491909385114,0.5233,0.465311004784689
17,regular,2,815,0,426,1.0,0.6567284448025785,0.7940,0.7928015564202334
17,irregular,2,184,1046,1048,0.14959349593495935,0.14935064935064934,5.1333,0.14947197400487408
17,semiregular,2,612,80,367,0.884393063583815,0.6251276813074566,0.8303,0.7324955116696589
17,regular,3,612,3,829,0.9951219512195122,0.42470506592644,0.5996,0.5953307392996109
17,irregular,3,202,820,823,0.19765166340508805,0.19707317073170733,4.2708,0.197361993160723
17,semiregular,3,702,109,158,0.8655980271270037,0.8162790697674419,0.9725,0.8402154398563735
18,regular,1,748,1,588,0.9986648865153538,0.5598802395209581,0.7203,0.717505995203837
18,irregular,1,80,299,299,0.21108179419525067,0.21108179419525067,1.5040,0.21108179419525067
18,semiregular,1,473,52,603,0.900952380952381,0.4395910780669145,0.6567,0.5908806995627732
18,regular,2,851,1,383,0.9988262910798122,0.6896272285251216,0.8180,0.815915627996165
18,irregular,2,138,506,508,0.21428571428571427,0.21362229102167182,2.5635,0.21395348837209302
18,semiregular,2,611,66,311,0.9025110782865583,0.6626898047722343,0.8489,0.7642276422764227
18,regular,3,924,16,222,0.9829787234042553,0.806282722513089,0.9023,0.8859060402684564
18,irregular,3,207,423,426,0.32857142857142857,0.32701421800947866,2.5119,0.32779097387173395
18,semiregular,3,721,84,86,0.8956521739130435,0.8934324659231723,1.0075,0.8945409429280397
19,regular,1,977,109,114,0.8996316758747698,0.8955087076076994,1.0139,0.8975654570509876
19,irregular,1,154,563,564,0.21478382147838215,0.21448467966573817,2.9306,0.21463414634146344
19,semiregular,1,673,206,211,0.7656427758816837,0.7613122171945701,1.1740,0.763471355643789
19,regular,2,880,2,388,0.9977324263038548,0.694006309148265,0.8216,0.8186046511627907
19,irregular,2,181,616,618,0.22710163111668757,0.2265331664580726,3.2612,0.22681704260651628
19,semiregular,2,613,78,198,0.8871201157742402,0.7558569667077681,0.9230,0.8162450066577895
19,regular,3,941,14,254,0.9853403141361257,0.7874476987447698,0.8894,0.8753488372093023
19,irregular,3,203,502,502,0.28794326241134754,0.28794326241134754,2.8816,0.28794326241134754
19,semiregular,3,620,73,191,0.8946608946608947,0.7644882860665845,0.9230,0.824468085106383
20,regular,1,1130,34,204,0.9707903780068728,0.8470764617691154,0.9337,0.9047237790232185
20,irregular,1,205,1033,1040,0.16558966074313408,0.1646586345381526,4.9405,0.16512283527990335
20,semiregular,1,687,219,223,0.7582781456953642,0.7549450549450549,1.0820,0.7566079295154186
20,regular,2,1228,31,33,0.9753772835583797,0.9738302934179223,1.0080,0.9746031746031747
20,irregular,2,106,362,367,0.2264957264957265,0.22410147991543342,1.8770,0.2252922422954304
20,semiregular,2,507,120,545,0.8086124401913876,0.48193916349809884,0.7491,0.6039309112567004
20,regular,3,1002,12,484,0.9881656804733728,0.6742934051144011,0.8122,0.8016
20,irregular,3,190,458,460,0.2932098765432099,0.2923076923076923,2.5794,0.29275808936825887
20,semiregular,3,732,139,141,0.8404133180252583,0.8384879725085911,1.0380,0.8394495412844036
21,regular,1,518,2,800,0.9961538461538462,0.3930197268588771,0.5674,0.5636561479869423
21,irregular,1,84,517,518,0.13976705490848584,0.13953488372093023,2.9510,0.1396508728179551
21,semiregular,1,355,132,254,0.728952772073922,0.5829228243021346,0.8907,0.6478102189781021
21,regular,2,896,8,38,0.9911504424778761,0.9593147751605996,0.9848,0.9749727965179544
21,irregular,2,172,751,753,0.18634886240520043,0.18594594594594593,4.5343,0.18614718614718614
21,semiregular,2,475,141,143,0.7711038961038961,0.7686084142394822,1.1257,0.7698541329011345
21,regular,3,906,384,393,0.7023255813953488,0.6974595842956121,1.4120,0.6998841251448435
21,irregular,3,180,384,386,0.3191489361702128,0.31802120141342755,2.7745,0.3185840707964602
21,semiregular,3,493,282,290,0.6361290322580645,0.6296296296296297,1.4262,0.6328626444159179
22,regular,1,760,33,336,0.9583858764186634,0.6934306569343066,0.8414,0.8046585494970884
22,irregular,1,133,590,592,0.1839557399723375,0.18344827586206897,2.9352,0.18370165745856354
22,semiregular,1,508,142,242,0.7815384615384615,0.6773333333333333,0.9331,0.7257142857142858
22,regular,2,884,7,115,0.9921436588103255,0.8848848848848849,0.9440,0.9354497354497355
22,irregular,2,149,535,537,0.21783625730994152,0.21720116618075802,2.7773,0.2175182481751825
22,semiregular,2,526,124,226,0.8092307692307692,0.699468085106383,0.9303,0.7503566333808844
22,regular,3,871,488,494,0.6409124356144223,0.638095238095238,1.4429,0.6395007342143906
22,irregular,3,230,373,376,0.3814262023217247,0.3795379537953795,2.4534,0.380479735318445
22,semiregular,3,656,191,194,0.7744982290436836,0.7717647058823529,1.2091,0.7731290512669416
23,regular,1,69,2,1730,0.971830985915493,0.03835464146748194,0.0721,0.07379679144385028
23,irregular,1,5,74,445,0.06329113924050633,0.011111111111111112,0.2970,0.01890359168241966
23,semiregular,1,37,10,1586,0.7872340425531915,0.02279728897104128,0.0563,0.04431137724550898
23,regular,2,826,2,342,0.9975845410628019,0.7071917808219178,0.8308,0.8276553106212426
23,irregular,2,66,354,352,0.15714285714285714,0.15789473684210525,1.5827,0.1575178997613365
23,semiregular,2,149,20,1342,0.8816568047337278,0.0999329309188464,0.2024,0.17951807228915662
23,regular,3,986,192,199,0.8370118845500849,0.8320675105485232,1.1862,0.8345323741007195
23,irregular,3,228,830,832,0.21550094517958412,0.21509433962264152,3.9850,0.21529745042492918
23,semiregular,3,785,256,258,0.7540826128722382,0.7526366251198466,1.2491,0.753358925143954
24,regular,1,678,4,795,0.9941348973607038,0.46028513238289204,0.6348,0.6292343387470997
24,irregular,1,93,712,713,0.115527950310559,0.11538461538461539,3.2632,0.11545623836126631
24,semiregular,1,447,66,396,0.8713450292397661,0.5302491103202847,0.7603,0.65929203539823
24,regular,2,791,4,570,0.9949685534591195,0.5811903012490816,0.7386,0.7337662337662337
24,irregular,2,101,636,638,0.13704206241519673,0.13667117726657646,2.9919,0.13685636856368563
24,semiregular,2,457,60,382,0.8839458413926499,0.5446960667461264,0.7662,0.6740412979351033
24,regular,3,1073,406,409,0.7254901960784313,0.7240215924426451,1.3735,0.7247551502870652
24,irregular,3,239,1069,1072,0.1827217125382263,0.18230358504958047,5.3077,0.18251240931653304
24,semiregular,3,651,262,265,0.7130339539978094,0.7106986899563319,1.3471,0.7118644067796611
25,regular,1,616,3,654,0.9951534733441034,0.48503937007874015,0.6575,0.652196929592377
25,irregular,1,123,1256,1259,0.08919506889050036,0.08900144717800289,6.6763,0.08909815284317275
25,semiregular,1,426,100,483,0.8098859315589354,0.46864686468646866,0.7340,0.5937282229965157
25,regular,2,704,1,480,0.9985815602836879,0.5945945945945946,0.7484,0.745367919534145
25,irregular,2,98,976,978,0.09124767225325885,0.09107806691449814,5.1981,0.09116279069767443
25,semiregular,2,541,129,222,0.8074626865671641,0.709043250327654,0.9373,0.755059316120028
25,regular,3,681,2,526,0.9970717423133236,0.5642087821043911,0.7241,0.7206349206349207
25,irregular,3,192,906,908,0.17486338797814208,0.17454545454545456,5.3140,0.17470427661510468
25,semiregular,3,648,97,99,0.8697986577181208,0.8674698795180723,1.0404,0.868632707774799
26,regular,1,772,10,412,0.9872122762148338,0.652027027027027,0.7980,0.7853509664292979
26,irregular,1,128,703,706,0.15403128760529483,0.15347721822541965,3.8972,0.15375375375375375
26,semiregular,1,544,130,220,0.8071216617210683,0.7120418848167539,0.9389,0.7566063977746871
26,regular,2,916,3,132,0.9967355821545157,0.8740458015267175,0.9360,0.9313675648195221
26,irregular,2,190,973,976,0.16337059329320722,0.16295025728987994,5.4486,0.16316015457277802
26,semiregular,2,638,168,173,0.7915632754342432,0.7866831072749692,1.1264,0.7891156462585034
26,regular,3,862,12,231,0.9862700228832952,0.7886550777676121,0.8904,0.8764616166751399
26,irregular,3,193,576,576,0.25097529258777634,0.25097529258777634,3.5981,0.25097529258777634
26,semiregular,3,601,159,162,0.7907894736842105,0.7876802096985583,1.0597,0.7892317793827971
27,regular,1,585,0,1159,1.0,0.33543577981651373,0.5043,0.5023615285530271
27,irregular,1,173,1019,1022,0.14513422818791946,0.14476987447698744,4.4259,0.1449518223711772
27,semiregular,1,447,112,446,0.7996422182468694,0.5005599104143337,0.7734,0.6157024793388429
27,regular,2,907,1,515,0.998898678414097,0.6378340365682138,0.7804,0.7785407725321888
27,irregular,2,147,765,766,0.1611842105263158,0.16100766703176342,3.3815,0.1610958904109589
27,semiregular,2,507,81,357,0.8622448979591837,0.5868055555555556,0.8132,0.6983471074380164
27,regular,3,1161,233,235,0.832855093256815,0.8316618911174785,1.1973,0.832258064516129
27,irregular,3,244,714,718,0.2546972860125261,0.25363825363825365,3.5630,0.2541666666666667
27,semiregular,3,680,173,175,0.7971864009378663,0.7953216374269005,1.1745,0.7962529274004683
28,regular,1,812,15,554,0.9818621523579202,0.5944363103953147,0.7559,0.7405380756953944
28,irregular,1,180,1313,1320,0.12056262558606833,0.12,5.1195,0.12028065486134312
28,semiregular,1,581,101,453,0.8519061583577713,0.5618955512572534,0.7963,0.6771561771561772
28,regular,2,805,2,582,0.9975216852540273,0.5803893294881038,0.7368,0.7338195077484047
28,irregular,2,165,944,945,0.14878268710550044,0.14864864864864866,3.7884,0.1487156376746282
28,semiregular,2,607,82,419,0.8809869375907112,0.5916179337231969,0.8056,0.7078717201166181
28,regular,3,961,25,247,0.9746450304259635,0.7955298013245033,0.8998,0.8760255241567914
28,irregular,3,247,807,810,0.23434535104364326,0.2336802270577105,3.6075,0.23401231643770726
28,semiregular,3,777,91,93,0.8951612903225806,0.8931034482758621,1.0128,0.8941311852704258
29,regular,1,845,7,579,0.9917840375586855,0.5933988764044944,0.7509,0.7425307557117751
29,irregular,1,156,738,741,0.174496644295302,0.17391304347826086,3.6316,0.17420435510887775
29,semiregular,1,609,188,330,0.7641154328732748,0.6485623003194888,0.9194,0.7016129032258065
29,regular,2,781,1,715,0.9987212276214834,0.5220588235294118,0.6877,0.6856892010535557
29,irregular,2,162,643,645,0.20124223602484473,0.20074349442379183,3.2672,0.20099255583126552
29,semiregular,2,723,150,152,0.8281786941580757,0.8262857142857143,1.0069,0.8272311212814646
29,regular,3,1054,60,109,0.9461400359066428,0.9062768701633706,0.9798,0.9257795344751867
29,irregular,3,215,508,511,0.29737206085753803,0.29614325068870523,2.9393,0.29675638371290547
29,semiregular,3,737,251,255,0.7459514170040485,0.7429435483870968,1.1415,0.7444444444444444
30,regular,1,676,2,635,0.9970501474926253,0.5156369183829138,0.6851,0.6797385620915033
30,irregular,1,172,2516,2521,0.06398809523809523,0.06386929075380617,10.7720,0.06392863779966548
30,semiregular,1,550,86,429,0.8647798742138365,0.5617977528089888,0.7914,0.6811145510835914
30,regular,2,874,2,240,0.997716894977169,0.7845601436265709,0.8826,0.878391959798995
30,irregular,2,168,1478,1482,0.10206561360874848,0.10181818181818182,6.6000,0.10194174757281553
30,semiregular,2,571,70,403,0.890795631825273,0.5862422997946611,0.7975,0.7071207430340556
30,regular,3,993,181,183,0.8458262350936968,0.8443877551020408,1.1795,0.8451063829787234
30,irregular,3,231,1288,1290,0.15207373271889402,0.15187376725838264,6.0840,0.15197368421052632
30,semiregular,3,732,181,182,0.8017524644030668,0.8008752735229759,1.1284,0.8013136288998358
